native,name,p_value,term_size,query_size,intersection_size,effective_domain_size,precision,recall,intersections,group
GO:1904871,positive regulation of protein localization to Cajal body,9.950346869274873e-10,11,165,7,21031,0.04242424242424243,0.6363636363636364,"['CCT3', 'CCT4', 'CCT7', 'CCT5', 'CCT6A', 'CCT2', 'CCT8']",3
GO:0070203,regulation of establishment of protein localization to telomere,9.950346869274873e-10,11,165,7,21031,0.04242424242424243,0.6363636363636364,"['CCT3', 'CCT4', 'CCT7', 'CCT5', 'CCT6A', 'CCT2', 'CCT8']",3
KEGG:05010,Alzheimer disease,1.4934295023735955e-09,382,121,26,8484,0.21487603305785125,0.06806282722513089,"['PSMD4', 'NDUFS2', 'TUBA4A', 'PSMD6', 'PSMD2', 'SDHA', 'TUBB', 'PSMB1', 'PSMC2', 'VDAC3', 'PSMB7', 'PSMD13', 'PSMC3', 'NDUFA9', 'TUBA1A', 'PSMC6', 'PSMA3', 'EIF2S1', 'PSMC1', 'PSMA4', 'PSMD7', 'PSMB6', 'PSMD11', 'PSMB3', 'PSMD8', 'PSMC4']",3
GO:0070202,regulation of establishment of protein localization to chromosome,2.3723836071616114e-09,12,165,7,21031,0.04242424242424243,0.5833333333333334,"['CCT3', 'CCT4', 'CCT7', 'CCT5', 'CCT6A', 'CCT2', 'CCT8']",3
GO:1903405,protein localization to nuclear body,2.3723836071616114e-09,12,165,7,21031,0.04242424242424243,0.5833333333333334,"['CCT3', 'CCT4', 'CCT7', 'CCT5', 'CCT6A', 'CCT2', 'CCT8']",3
GO:1904867,protein localization to Cajal body,2.3723836071616114e-09,12,165,7,21031,0.04242424242424243,0.5833333333333334,"['CCT3', 'CCT4', 'CCT7', 'CCT5', 'CCT6A', 'CCT2', 'CCT8']",3
GO:0044281,small molecule metabolic process,3.2673214293831183e-09,1813,165,45,21031,0.2727272727272727,0.024820739106453393,"['ENO1', 'PHGDH', 'FDPS', 'NDUFS2', 'FH', 'HADHB', 'MDH1', 'KYNU', 'ATIC', 'PDHB', 'NIT2', 'ADH5', 'SDHA', 'ACAT2', 'ASNS', 'DLD', 'AKR1B1', 'AKR1B10', 'PDHA1', 'PGK1', 'FDFT1', 'GGH', 'FABP5', 'ALDH1A1', 'ANXA1', 'PSAT1', 'TALDO1', 'LDHA', 'ACAT1', 'HSPA8', 'PFKP', 'AKR1C2', 'AKR1C3', 'GOT1', 'GSTO1', 'NDUFA9', 'SHMT2', 'RAN', 'PKM', 'ALDOA', 'NQO1', 'IDH3B', 'DPM1', 'ECH1', 'ETFB']",3
GO:0006091,generation of precursor metabolites and energy,4.58268912945902e-09,515,165,24,21031,0.14545454545454545,0.04660194174757282,"['ENO1', 'PHGDH', 'NDUFS2', 'FH', 'MDH1', 'PDHB', 'ADH5', 'SDHA', 'DLD', 'AKR1B1', 'PDHA1', 'PGK1', 'TALDO1', 'LDHA', 'ACAT1', 'PFKP', 'NDUFA9', 'SHMT2', 'PKM', 'TRAP1', 'ALDOA', 'CYBA', 'IDH3B', 'ETFB']",3
GO:1904816,"positive regulation of protein localization to chromosome, telomeric region",5.10637436076591e-09,13,165,7,21031,0.04242424242424243,0.5384615384615384,"['CCT3', 'CCT4', 'CCT7', 'CCT5', 'CCT6A', 'CCT2', 'CCT8']",3
GO:0043632,modification-dependent macromolecule catabolic process,5.575883628404382e-09,620,165,26,21031,0.15757575757575756,0.041935483870967745,"['PSMD4', 'PSMD6', 'PSMD2', 'UCHL1', 'HSP90AB1', 'PSMB1', 'PSMC2', 'CLU', 'DCAF13', 'PSMB7', 'PSMD13', 'PSMC3', 'UBC', 'EXOSC8', 'PSMC6', 'PSMA3', 'PSMC1', 'PSMA4', 'PSMD7', 'PSMB6', 'UBB', 'PSMD11', 'PSMB3', 'PSMD8', 'PSMC4', 'PRAME']",3
GO:0051603,proteolysis involved in protein catabolic process,6.2387620775472716e-09,730,165,28,21031,0.1696969696969697,0.038356164383561646,"['PSMD4', 'PSMD6', 'PSMD2', 'UCHL1', 'HSP90AB1', 'PSMB1', 'PSMC2', 'CLU', 'DCAF13', 'CTSL', 'PSMB7', 'PSMD13', 'PSMC3', 'HSP90B1', 'UBC', 'PSME2', 'PSMC6', 'PSMA3', 'PSMC1', 'PSMA4', 'PSMD7', 'PSMB6', 'UBB', 'PSMD11', 'PSMB3', 'PSMD8', 'PSMC4', 'PRAME']",3
GO:0030163,protein catabolic process,7.507465136902102e-09,968,165,32,21031,0.19393939393939394,0.03305785123966942,"['PSMD4', 'PSMD6', 'PSMD2', 'UCHL1', 'HSP90AB1', 'PSMB1', 'PSMC2', 'CLU', 'DCAF13', 'CTSL', 'PSMB7', 'PSMD13', 'PSMC3', 'HSPA8', 'HSP90B1', 'UBC', 'PSME2', 'PSMC6', 'PSMA3', 'PSMC1', 'HSP90AA1', 'ANXA2', 'PSMA4', 'NQO1', 'PSMD7', 'PSMB6', 'UBB', 'PSMD11', 'PSMB3', 'PSMD8', 'PSMC4', 'PRAME']",3
GO:1990173,protein localization to nucleoplasm,1.01456170001526e-08,14,165,7,21031,0.04242424242424243,0.5,"['CCT3', 'CCT4', 'CCT7', 'CCT5', 'CCT6A', 'CCT2', 'CCT8']",3
GO:1904814,"regulation of protein localization to chromosome, telomeric region",1.8897995259475596e-08,15,165,7,21031,0.04242424242424243,0.4666666666666667,"['CCT3', 'CCT4', 'CCT7', 'CCT5', 'CCT6A', 'CCT2', 'CCT8']",3
GO:1904874,positive regulation of telomerase RNA localization to Cajal body,1.8897995259475596e-08,15,165,7,21031,0.04242424242424243,0.4666666666666667,"['CCT3', 'CCT4', 'CCT7', 'CCT5', 'CCT6A', 'CCT2', 'CCT8']",3
GO:0019941,modification-dependent protein catabolic process,2.4223918124001368e-08,609,165,25,21031,0.15151515151515152,0.041050903119868636,"['PSMD4', 'PSMD6', 'PSMD2', 'UCHL1', 'HSP90AB1', 'PSMB1', 'PSMC2', 'CLU', 'DCAF13', 'PSMB7', 'PSMD13', 'PSMC3', 'UBC', 'PSMC6', 'PSMA3', 'PSMC1', 'PSMA4', 'PSMD7', 'PSMB6', 'UBB', 'PSMD11', 'PSMB3', 'PSMD8', 'PSMC4', 'PRAME']",3
KEGG:01230,Biosynthesis of amino acids,3.947169777958635e-08,74,121,12,8484,0.09917355371900827,0.16216216216216217,"['ENO1', 'PHGDH', 'ASNS', 'PGK1', 'PSAT1', 'TALDO1', 'PFKP', 'GOT1', 'SHMT2', 'PKM', 'ALDOA', 'IDH3B']",3
KEGG:00620,Pyruvate metabolism,7.380325716550449e-08,47,121,10,8484,0.08264462809917356,0.2127659574468085,"['FH', 'MDH1', 'PDHB', 'ADH5', 'ACAT2', 'DLD', 'PDHA1', 'LDHA', 'ACAT1', 'PKM']",3
GO:1904872,regulation of telomerase RNA localization to Cajal body,9.162860036850377e-08,18,165,7,21031,0.04242424242424243,0.3888888888888889,"['CCT3', 'CCT4', 'CCT7', 'CCT5', 'CCT6A', 'CCT2', 'CCT8']",3
GO:0070200,establishment of protein localization to telomere,9.162860036850377e-08,18,165,7,21031,0.04242424242424243,0.3888888888888889,"['CCT3', 'CCT4', 'CCT7', 'CCT5', 'CCT6A', 'CCT2', 'CCT8']",3
GO:0090672,telomerase RNA localization,1.4412527332103548e-07,19,165,7,21031,0.04242424242424243,0.3684210526315789,"['CCT3', 'CCT4', 'CCT7', 'CCT5', 'CCT6A', 'CCT2', 'CCT8']",3
GO:0090670,RNA localization to Cajal body,1.4412527332103548e-07,19,165,7,21031,0.04242424242424243,0.3684210526315789,"['CCT3', 'CCT4', 'CCT7', 'CCT5', 'CCT6A', 'CCT2', 'CCT8']",3
GO:0090685,RNA localization to nucleus,1.4412527332103548e-07,19,165,7,21031,0.04242424242424243,0.3684210526315789,"['CCT3', 'CCT4', 'CCT7', 'CCT5', 'CCT6A', 'CCT2', 'CCT8']",3
GO:0090671,telomerase RNA localization to Cajal body,1.4412527332103548e-07,19,165,7,21031,0.04242424242424243,0.3684210526315789,"['CCT3', 'CCT4', 'CCT7', 'CCT5', 'CCT6A', 'CCT2', 'CCT8']",3
GO:0070198,"protein localization to chromosome, telomeric region",2.085851697002545e-07,32,165,8,21031,0.048484848484848485,0.25,"['CCT3', 'CCT4', 'CCT7', 'XRCC5', 'CCT5', 'CCT6A', 'CCT2', 'CCT8']",3
GO:0071704,organic substance metabolic process,2.8265494326600105e-07,13768,165,144,21031,0.8727272727272727,0.010459035444509006,"['ENO1', 'HNRNPR', 'NUDC', 'EIF3I', 'YARS', 'PHGDH', 'PSMD4', 'ILF2', 'FDPS', 'LMNA', 'CCT3', 'NDUFS2', 'FH', 'PDIA6', 'HADHB', 'CCT4', 'MDH1', 'CCT7', 'KYNU', 'SSB', 'HAT1', 'HSPD1', 'ATIC', 'XRCC5', 'NCL', 'PTMA', 'PDHB', 'PSMD6', 'NIT2', 'PSMD2', 'UCHL1', 'ADH5', 'AIMP1', 'SDHA', 'CCT5', 'HSPA9', 'SRSF3', 'HSP90AB1', 'PCMT1', 'ACAT2', 'PSMB1', 'ACTB', 'AIMP2', 'AGR2', 'BLVRA', 'DDX56', 'CCT6A', 'ASNS', 'COPS6', 'MCM7', 'PSMC2', 'DLD', 'AKR1B1', 'AKR1B10', 'SSBP1', 'PIR', 'PDHA1', 'PRDX4', 'PGK1', 'FDFT1', 'CLU', 'GGH', 'FABP5', 'DCAF13', 'MRPL13', 'DNAJA1', 'ALDH1A1', 'ANXA1', 'PSAT1', 'CTSL', 'TXN', 'PSMB7', 'PSMD13', 'TALDO1', 'LDHA', 'PSMC3', 'SLC3A2', 'SPCS2', 'ACAT1', 'HSPA8', 'PFKP', 'AKR1C2', 'AKR1C3', 'CDC123', 'ANXA7', 'GOT1', 'GSTO1', 'GLRX3', 'NDUFA9', 'TUBA1A', 'PA2G4', 'SHMT2', 'TSFM', 'CCT2', 'HSP90B1', 'UBC', 'RAN', 'NOC4L', 'EXOSC8', 'PRMT5', 'PSME2', 'PSMC6', 'PSMA3', 'EIF2S1', 'PSMC1', 'HSP90AA1', 'EIF5', 'LEO1', 'ANXA2', 'PPIB', 'PKM', 'PSMA4', 'SNRPA1', 'TRAP1', 'ALDOA', 'NQO1', 'PSMD7', 'CYBA', 'PSMB6', 'PFN1', 'EIF4A1', 'UBB', 'PSMD11', 'PSMB3', 'EIF1', 'EIF4A3', 'ACTG1', 'IDH3B', 'DPM1', 'RAE1', 'HNRNPM', 'DDX39A', 'PEPD', 'RBM42', 'PSMD8', 'ECH1', 'PSMC4', 'BLVRB', 'PRMT1', 'ETFB', 'PRAME', 'RTCB', 'XRCC6', 'CCT8']",3
GO:0044238,primary metabolic process,3.369291165375393e-07,12505,165,136,21031,0.8242424242424242,0.010875649740103958,"['ENO1', 'HNRNPR', 'NUDC', 'EIF3I', 'YARS', 'PHGDH', 'PSMD4', 'ILF2', 'FDPS', 'LMNA', 'CCT3', 'NDUFS2', 'FH', 'PDIA6', 'HADHB', 'CCT4', 'MDH1', 'CCT7', 'KYNU', 'SSB', 'HAT1', 'HSPD1', 'ATIC', 'XRCC5', 'NCL', 'PTMA', 'PDHB', 'PSMD6', 'NIT2', 'PSMD2', 'UCHL1', 'ADH5', 'AIMP1', 'SDHA', 'CCT5', 'HSPA9', 'SRSF3', 'HSP90AB1', 'PCMT1', 'ACAT2', 'PSMB1', 'ACTB', 'AIMP2', 'DDX56', 'CCT6A', 'ASNS', 'COPS6', 'MCM7', 'PSMC2', 'DLD', 'AKR1B1', 'AKR1B10', 'SSBP1', 'PIR', 'PDHA1', 'PRDX4', 'PGK1', 'FDFT1', 'CLU', 'GGH', 'FABP5', 'DCAF13', 'MRPL13', 'DNAJA1', 'ALDH1A1', 'ANXA1', 'PSAT1', 'CTSL', 'TXN', 'PSMB7', 'PSMD13', 'TALDO1', 'LDHA', 'PSMC3', 'SLC3A2', 'SPCS2', 'ACAT1', 'HSPA8', 'PFKP', 'AKR1C2', 'AKR1C3', 'CDC123', 'GOT1', 'GSTO1', 'GLRX3', 'NDUFA9', 'PA2G4', 'SHMT2', 'TSFM', 'CCT2', 'HSP90B1', 'UBC', 'RAN', 'NOC4L', 'EXOSC8', 'PRMT5', 'PSME2', 'PSMC6', 'PSMA3', 'EIF2S1', 'PSMC1', 'HSP90AA1', 'EIF5', 'LEO1', 'ANXA2', 'PPIB', 'PKM', 'PSMA4', 'SNRPA1', 'TRAP1', 'ALDOA', 'NQO1', 'PSMD7', 'PSMB6', 'PFN1', 'EIF4A1', 'UBB', 'PSMD11', 'PSMB3', 'EIF1', 'EIF4A3', 'IDH3B', 'DPM1', 'HNRNPM', 'DDX39A', 'PEPD', 'RBM42', 'PSMD8', 'ECH1', 'PSMC4', 'PRMT1', 'ETFB', 'PRAME', 'RTCB', 'XRCC6', 'CCT8']",3
GO:2000573,positive regulation of DNA biosynthetic process,3.4171301659308383e-07,70,165,10,21031,0.06060606060606061,0.14285714285714285,"['CCT3', 'CCT4', 'CCT7', 'XRCC5', 'CCT5', 'HSP90AB1', 'CCT6A', 'CCT2', 'HSP90AA1', 'CCT8']",3
GO:0032212,positive regulation of telomere maintenance via telomerase,3.5529065272671534e-07,34,165,8,21031,0.048484848484848485,0.23529411764705882,"['CCT3', 'CCT4', 'CCT7', 'XRCC5', 'CCT5', 'CCT6A', 'CCT2', 'CCT8']",3
GO:0007004,telomere maintenance via telomerase,3.9506777537391706e-07,71,165,10,21031,0.06060606060606061,0.14084507042253522,"['CCT3', 'CCT4', 'CCT7', 'XRCC5', 'CCT5', 'HSP90AB1', 'CCT6A', 'CCT2', 'HSP90AA1', 'CCT8']",3
GO:0009057,macromolecule catabolic process,4.226748721127583e-07,1338,165,35,21031,0.21212121212121213,0.026158445440956652,"['PSMD4', 'SSB', 'PSMD6', 'PSMD2', 'UCHL1', 'HSP90AB1', 'PSMB1', 'PSMC2', 'CLU', 'DCAF13', 'CTSL', 'PSMB7', 'PSMD13', 'PSMC3', 'HSPA8', 'HSP90B1', 'UBC', 'EXOSC8', 'PSME2', 'PSMC6', 'PSMA3', 'PSMC1', 'HSP90AA1', 'ANXA2', 'PSMA4', 'NQO1', 'PSMD7', 'PSMB6', 'UBB', 'PSMD11', 'PSMB3', 'EIF4A3', 'PSMD8', 'PSMC4', 'PRAME']",3
GO:0006278,RNA-templated DNA biosynthetic process,5.245151199188487e-07,73,165,10,21031,0.06060606060606061,0.136986301369863,"['CCT3', 'CCT4', 'CCT7', 'XRCC5', 'CCT5', 'HSP90AB1', 'CCT6A', 'CCT2', 'HSP90AA1', 'CCT8']",3
GO:0006511,ubiquitin-dependent protein catabolic process,6.432375210893672e-07,599,165,23,21031,0.1393939393939394,0.038397328881469114,"['PSMD4', 'PSMD6', 'PSMD2', 'UCHL1', 'HSP90AB1', 'PSMB1', 'PSMC2', 'CLU', 'DCAF13', 'PSMB7', 'PSMD13', 'PSMC3', 'PSMC6', 'PSMA3', 'PSMC1', 'PSMA4', 'PSMD7', 'PSMB6', 'PSMD11', 'PSMB3', 'PSMD8', 'PSMC4', 'PRAME']",3
GO:1904358,positive regulation of telomere maintenance via telomere lengthening,7.405740416390819e-07,37,165,8,21031,0.048484848484848485,0.21621621621621623,"['CCT3', 'CCT4', 'CCT7', 'XRCC5', 'CCT5', 'CCT6A', 'CCT2', 'CCT8']",3
GO:0006403,RNA localization,1.0131629146569776e-06,197,165,14,21031,0.08484848484848485,0.07106598984771574,"['CCT3', 'CCT4', 'CCT7', 'SSB', 'CCT5', 'SRSF3', 'CCT6A', 'CCT2', 'NUP37', 'RAN', 'EIF4A3', 'RAE1', 'DDX39A', 'CCT8']",3
GO:0032787,monocarboxylic acid metabolic process,1.6564535688157525e-06,629,165,23,21031,0.1393939393939394,0.03656597774244833,"['ENO1', 'PHGDH', 'HADHB', 'KYNU', 'PDHB', 'ADH5', 'ACAT2', 'DLD', 'AKR1B1', 'PDHA1', 'PGK1', 'FABP5', 'ALDH1A1', 'ANXA1', 'LDHA', 'ACAT1', 'PFKP', 'AKR1C2', 'AKR1C3', 'PKM', 'ALDOA', 'ECH1', 'ETFB']",3
GO:0010833,telomere maintenance via telomere lengthening,2.164767834065032e-06,84,165,10,21031,0.06060606060606061,0.11904761904761904,"['CCT3', 'CCT4', 'CCT7', 'XRCC5', 'CCT5', 'HSP90AB1', 'CCT6A', 'CCT2', 'HSP90AA1', 'CCT8']",3
KEGG:00010,Glycolysis / Gluconeogenesis,2.78153186709199e-06,67,121,10,8484,0.08264462809917356,0.14925373134328357,"['ENO1', 'PDHB', 'ADH5', 'DLD', 'PDHA1', 'PGK1', 'LDHA', 'PFKP', 'PKM', 'ALDOA']",3
GO:0070199,establishment of protein localization to chromosome,3.1916730776911534e-06,28,165,7,21031,0.04242424242424243,0.25,"['CCT3', 'CCT4', 'CCT7', 'CCT5', 'CCT6A', 'CCT2', 'CCT8']",3
GO:0008152,metabolic process,3.2352599127042567e-06,14261,165,145,21031,0.8787878787878788,0.010167589930579903,"['ENO1', 'HNRNPR', 'NUDC', 'EIF3I', 'YARS', 'PRDX1', 'PHGDH', 'PSMD4', 'ILF2', 'FDPS', 'LMNA', 'CCT3', 'NDUFS2', 'FH', 'PDIA6', 'HADHB', 'CCT4', 'MDH1', 'CCT7', 'KYNU', 'SSB', 'HAT1', 'HSPD1', 'ATIC', 'XRCC5', 'NCL', 'PTMA', 'PDHB', 'PSMD6', 'NIT2', 'PSMD2', 'UCHL1', 'ADH5', 'AIMP1', 'SDHA', 'CCT5', 'HSPA9', 'SRSF3', 'HSP90AB1', 'PCMT1', 'ACAT2', 'PSMB1', 'ACTB', 'AIMP2', 'AGR2', 'BLVRA', 'DDX56', 'CCT6A', 'ASNS', 'COPS6', 'MCM7', 'PSMC2', 'DLD', 'AKR1B1', 'AKR1B10', 'SSBP1', 'PIR', 'PDHA1', 'PRDX4', 'PGK1', 'FDFT1', 'CLU', 'GGH', 'FABP5', 'DCAF13', 'MRPL13', 'DNAJA1', 'ALDH1A1', 'ANXA1', 'PSAT1', 'CTSL', 'TXN', 'PSMB7', 'PSMD13', 'TALDO1', 'LDHA', 'PSMC3', 'SLC3A2', 'SPCS2', 'ACAT1', 'HSPA8', 'PFKP', 'AKR1C2', 'AKR1C3', 'CDC123', 'ANXA7', 'GOT1', 'GSTO1', 'GLRX3', 'NDUFA9', 'TUBA1A', 'PA2G4', 'SHMT2', 'TSFM', 'CCT2', 'HSP90B1', 'UBC', 'RAN', 'NOC4L', 'EXOSC8', 'PRMT5', 'PSME2', 'PSMC6', 'PSMA3', 'EIF2S1', 'PSMC1', 'HSP90AA1', 'EIF5', 'LEO1', 'ANXA2', 'PPIB', 'PKM', 'PSMA4', 'SNRPA1', 'TRAP1', 'ALDOA', 'NQO1', 'PSMD7', 'CYBA', 'PSMB6', 'PFN1', 'EIF4A1', 'UBB', 'PSMD11', 'PSMB3', 'EIF1', 'EIF4A3', 'ACTG1', 'IDH3B', 'DPM1', 'RAE1', 'HNRNPM', 'DDX39A', 'PEPD', 'RBM42', 'PSMD8', 'ECH1', 'PSMC4', 'BLVRB', 'PRMT1', 'ETFB', 'PRAME', 'RTCB', 'XRCC6', 'CCT8']",3
GO:0006807,nitrogen compound metabolic process,6.049192981943757e-06,11995,165,130,21031,0.7878787878787878,0.010837849103793247,"['ENO1', 'HNRNPR', 'NUDC', 'EIF3I', 'YARS', 'PHGDH', 'PSMD4', 'ILF2', 'LMNA', 'CCT3', 'NDUFS2', 'FH', 'PDIA6', 'CCT4', 'MDH1', 'CCT7', 'KYNU', 'SSB', 'HAT1', 'HSPD1', 'ATIC', 'XRCC5', 'NCL', 'PTMA', 'PDHB', 'PSMD6', 'NIT2', 'PSMD2', 'UCHL1', 'AIMP1', 'SDHA', 'CCT5', 'HSPA9', 'SRSF3', 'HSP90AB1', 'PCMT1', 'PSMB1', 'ACTB', 'AIMP2', 'BLVRA', 'DDX56', 'CCT6A', 'ASNS', 'COPS6', 'MCM7', 'PSMC2', 'DLD', 'AKR1B1', 'AKR1B10', 'SSBP1', 'PIR', 'PDHA1', 'PRDX4', 'PGK1', 'CLU', 'GGH', 'FABP5', 'DCAF13', 'MRPL13', 'DNAJA1', 'ALDH1A1', 'ANXA1', 'PSAT1', 'CTSL', 'TXN', 'PSMB7', 'PSMD13', 'TALDO1', 'LDHA', 'PSMC3', 'SPCS2', 'ACAT1', 'HSPA8', 'PFKP', 'AKR1C2', 'AKR1C3', 'CDC123', 'GOT1', 'GSTO1', 'GLRX3', 'NDUFA9', 'PA2G4', 'SHMT2', 'TSFM', 'CCT2', 'HSP90B1', 'UBC', 'RAN', 'NOC4L', 'EXOSC8', 'PRMT5', 'PSME2', 'PSMC6', 'PSMA3', 'EIF2S1', 'PSMC1', 'HSP90AA1', 'EIF5', 'LEO1', 'ANXA2', 'PPIB', 'PKM', 'PSMA4', 'SNRPA1', 'TRAP1', 'ALDOA', 'NQO1', 'PSMD7', 'PSMB6', 'PFN1', 'EIF4A1', 'UBB', 'PSMD11', 'PSMB3', 'EIF1', 'EIF4A3', 'DPM1', 'HNRNPM', 'DDX39A', 'PEPD', 'RBM42', 'PSMD8', 'PSMC4', 'BLVRB', 'PRMT1', 'ETFB', 'PRAME', 'RTCB', 'XRCC6', 'CCT8']",3
GO:0032200,telomere organization,7.2709389395529855e-06,191,165,13,21031,0.07878787878787878,0.06806282722513089,"['LMNA', 'CCT3', 'CCT4', 'CCT7', 'HAT1', 'XRCC5', 'CCT5', 'HSP90AB1', 'CCT6A', 'CCT2', 'HSP90AA1', 'XRCC6', 'CCT8']",3
GO:0072521,purine-containing compound metabolic process,7.637445870368128e-06,567,165,21,21031,0.12727272727272726,0.037037037037037035,"['ENO1', 'NDUFS2', 'MDH1', 'KYNU', 'ATIC', 'PDHB', 'SDHA', 'DLD', 'PDHA1', 'PGK1', 'TALDO1', 'LDHA', 'ACAT1', 'HSPA8', 'PFKP', 'NDUFA9', 'SHMT2', 'RAN', 'PKM', 'ALDOA', 'NQO1']",3
GO:0000723,telomere maintenance,9.886750182367149e-06,160,165,12,21031,0.07272727272727272,0.075,"['LMNA', 'CCT3', 'CCT4', 'CCT7', 'XRCC5', 'CCT5', 'HSP90AB1', 'CCT6A', 'CCT2', 'HSP90AA1', 'XRCC6', 'CCT8']",3
KEGG:00020,Citrate cycle (TCA cycle),1.4534803702294856e-05,30,121,7,8484,0.05785123966942149,0.23333333333333334,"['FH', 'MDH1', 'PDHB', 'SDHA', 'DLD', 'PDHA1', 'IDH3B']",3
GO:0006163,purine nucleotide metabolic process,1.734159147963102e-05,538,165,20,21031,0.12121212121212122,0.03717472118959108,"['ENO1', 'NDUFS2', 'MDH1', 'KYNU', 'ATIC', 'PDHB', 'SDHA', 'DLD', 'PDHA1', 'PGK1', 'TALDO1', 'LDHA', 'ACAT1', 'HSPA8', 'PFKP', 'NDUFA9', 'RAN', 'PKM', 'ALDOA', 'NQO1']",3
GO:0032210,regulation of telomere maintenance via telomerase,1.782474052896066e-05,54,165,8,21031,0.048484848484848485,0.14814814814814814,"['CCT3', 'CCT4', 'CCT7', 'XRCC5', 'CCT5', 'CCT6A', 'CCT2', 'CCT8']",3
GO:0006508,proteolysis,2.8947515712282126e-05,1573,165,35,21031,0.21212121212121213,0.02225047679593134,"['ENO1', 'PSMD4', 'HSPD1', 'PSMD6', 'PSMD2', 'UCHL1', 'HSP90AB1', 'PSMB1', 'PSMC2', 'DLD', 'PGK1', 'CLU', 'DCAF13', 'CTSL', 'PSMB7', 'PSMD13', 'PSMC3', 'SPCS2', 'HSP90B1', 'UBC', 'PSME2', 'PSMC6', 'PSMA3', 'PSMC1', 'ANXA2', 'PSMA4', 'PSMD7', 'PSMB6', 'UBB', 'PSMD11', 'PSMB3', 'PEPD', 'PSMD8', 'PSMC4', 'PRAME']",3
GO:0050821,protein stabilization,3.0212956194048164e-05,215,165,13,21031,0.07878787878787878,0.06046511627906977,"['CCT3', 'CCT4', 'CCT7', 'HSPD1', 'CCT5', 'HSP90AB1', 'CCT6A', 'CLU', 'CCT2', 'HSP90AA1', 'PPIB', 'PFN1', 'CCT8']",3
GO:0055086,nucleobase-containing small molecule metabolic process,3.3820427635858336e-05,677,165,22,21031,0.13333333333333333,0.03249630723781388,"['ENO1', 'NDUFS2', 'MDH1', 'KYNU', 'ATIC', 'PDHB', 'SDHA', 'DLD', 'PDHA1', 'PGK1', 'TALDO1', 'LDHA', 'ACAT1', 'HSPA8', 'PFKP', 'NDUFA9', 'SHMT2', 'RAN', 'PKM', 'ALDOA', 'NQO1', 'DPM1']",3
GO:0070887,cellular response to chemical stimulus,3.832283613106678e-05,2683,165,48,21031,0.2909090909090909,0.017890421170331718,"['ENO1', 'PRDX1', 'LMNA', 'NDUFS2', 'CACYBP', 'HADHB', 'HSPD1', 'ATIC', 'XRCC5', 'NCL', 'UCHL1', 'ADH5', 'SRSF3', 'HSP90AB1', 'ACTB', 'AGR2', 'MCM7', 'AKR1B1', 'AKR1B10', 'PRDX4', 'PGK1', 'DNAJA1', 'ALDH1A1', 'ANXA1', 'CTSL', 'TXN', 'HSPA8', 'PFKP', 'AKR1C2', 'AKR1C3', 'GOT1', 'GSTO1', 'MGST1', 'TUBA1A', 'KRT8', 'KRT18', 'HSP90B1', 'RAN', 'PRMT5', 'EIF2S1', 'PPIB', 'PKM', 'TRAP1', 'NQO1', 'EIF4A3', 'ACTG1', 'RAE1', 'XRCC6']",3
GO:1901566,organonitrogen compound biosynthetic process,4.6237392440453545e-05,1761,165,37,21031,0.22424242424242424,0.021010789324247586,"['ENO1', 'EIF3I', 'YARS', 'PHGDH', 'NDUFS2', 'KYNU', 'SSB', 'ATIC', 'NCL', 'PDHB', 'AIMP1', 'SDHA', 'AIMP2', 'ASNS', 'DLD', 'PDHA1', 'FABP5', 'MRPL13', 'ALDH1A1', 'PSAT1', 'ACAT1', 'CDC123', 'GOT1', 'NDUFA9', 'PA2G4', 'SHMT2', 'TSFM', 'EIF2S1', 'EIF5', 'PKM', 'TRAP1', 'ALDOA', 'EIF4A1', 'EIF1', 'EIF4A3', 'DPM1', 'PRMT1']",3
GO:0007339,binding of sperm to zona pellucida,4.643620382437661e-05,40,165,7,21031,0.04242424242424243,0.175,"['CCT3', 'CCT4', 'CCT7', 'CCT5', 'CCT2', 'ALDOA', 'CCT8']",3
GO:2000278,regulation of DNA biosynthetic process,5.60311833994869e-05,117,165,10,21031,0.06060606060606061,0.08547008547008547,"['CCT3', 'CCT4', 'CCT7', 'XRCC5', 'CCT5', 'HSP90AB1', 'CCT6A', 'CCT2', 'HSP90AA1', 'CCT8']",3
GO:1904356,regulation of telomere maintenance via telomere lengthening,6.249636083455319e-05,63,165,8,21031,0.048484848484848485,0.12698412698412698,"['CCT3', 'CCT4', 'CCT7', 'XRCC5', 'CCT5', 'CCT6A', 'CCT2', 'CCT8']",3
GO:0031647,regulation of protein stability,8.246589003531916e-05,324,165,15,21031,0.09090909090909091,0.046296296296296294,"['LMNA', 'CCT3', 'CCT4', 'CCT7', 'HSPD1', 'CCT5', 'HSP90AB1', 'CCT6A', 'CLU', 'HSPA8', 'CCT2', 'HSP90AA1', 'PPIB', 'PFN1', 'CCT8']",3
GO:0044282,small molecule catabolic process,0.00010308391789550228,379,165,16,21031,0.09696969696969697,0.04221635883905013,"['ENO1', 'HADHB', 'KYNU', 'ADH5', 'ACAT2', 'DLD', 'AKR1B10', 'PGK1', 'ACAT1', 'PFKP', 'AKR1C3', 'GOT1', 'SHMT2', 'PKM', 'ECH1', 'ETFB']",3
GO:0042026,protein refolding,0.00010572464207888415,27,165,6,21031,0.03636363636363636,0.2222222222222222,"['CCT7', 'HSPD1', 'HSPA9', 'DNAJA1', 'HSPA8', 'HSP90AA1']",3
