native,name,p_value,term_size,query_size,intersection_size,effective_domain_size,precision,recall,intersections,cluster
GO:0009790,embryo development,0.0009109110590885321,1128,316,40,21031,0.12658227848101267,0.03546099290780142,"['EPHA2', 'ELF3', 'TGFB2', 'EPAS1', 'ITGAV', 'COL5A2', 'NRP2', 'FN1', 'TGFBR2', 'COL7A1', 'DAG1', 'MBNL1', 'SMIM14', 'FGF2', 'FBN2', 'MARCKS', 'GJA1', 'EGFR', 'SEMA3C', 'TGFBR1', 'CELF1', 'ITGB1', 'COL4A2', 'HIF1A', 'ZFP36L1', 'ADAM10', 'KRT19', 'PLCD3', 'ITGA3', 'PRKAR1A', 'INO80C', 'JAG1', 'BCL2L1', 'B4GALT5', 'LAMA5', 'MEIS3', 'BAX', 'NF2', 'MYH9', 'COL18A1']",4
GO:0002065,columnar/cuboidal epithelial cell differentiation,0.0009868287289681525,126,316,12,21031,0.0379746835443038,0.09523809523809523,"['FGF2', 'IL6ST', 'MAP1B', 'SOX4', 'CDKN1A', 'GJA1', 'CDK6', 'SERPINE1', 'HIF1A', 'CDH2', 'JAG1', 'SRC']",4
GO:0071310,cellular response to organic substance,0.0010484186722805034,1971,316,58,21031,0.18354430379746836,0.029426686960933535,"['ADAR', 'ABL2', 'LPIN1', 'LBH', 'RHOQ', 'TFPI', 'COL5A2', 'STAT1', 'NRP2', 'IRS1', 'GPX1', 'DAG1', 'RBM47', 'IGFBP7', 'DAB2', 'IL6ST', 'MAP1B', 'CTNNA1', 'SOX4', 'CD24', 'GJA1', 'EGFR', 'SERPINE1', 'CAV2', 'FLNA', 'ADAM9', 'GNAQ', 'CD44', 'OPTN', 'EPS8', 'TM7SF3', 'MDM2', 'PXN', 'NCOR2', 'SCARB1', 'HIF1A', 'ZFP36L1', 'ABHD2', 'IGF1R', 'ABCC1', 'PYCARD', 'MT1X', 'ZDHHC7', 'VAMP2', 'JUP', 'STAT3', 'PRKAR1A', 'RAB31', 'MAVS', 'BCL2L1', 'SRC', 'TGM2', 'FAM210B', 'PMEPA1', 'ACTN4', 'BAX', 'DDX17', 'APP']",4
GO:0051649,establishment of localization in cell,0.0010660334298910907,1972,316,58,21031,0.18354430379746836,0.029411764705882353,"['KPNA6', 'RAB3B', 'ADAR', 'SDC1', 'AAK1', 'VAMP8', 'SLC40A1', 'MYO1B', 'MAP4', 'SEC61A1', 'KPNA4', 'DAB2', 'MAP1B', 'TMED7', 'WWC1', 'RGS14', 'CDKN1A', 'TMEM30A', 'CD24', 'GJA1', 'USP9X', 'FLNA', 'HGSNAT', 'TRAM1', 'EHD1', 'NEAT1', 'RAB6A', 'ARCN1', 'ITGB1', 'ANXA8L1', 'PSAP', 'SNCG', 'MYOF', 'RAB5B', 'MDM2', 'CORO1C', 'HIF1A', 'NPC2', 'FBXO22', 'IREB2', 'KIF1C', 'VAMP2', 'JUP', 'STAT3', 'COPZ2', 'CDR2L', 'EXOC7', 'NPLOC4', 'RAB31', 'CDH2', 'MAVS', 'SRC', 'ACTN4', 'EHD2', 'BAX', 'NF2', 'MYH9', 'APP']",4
GO:0007435,salivary gland morphogenesis,0.00107447187611888,33,316,7,21031,0.022151898734177215,0.21212121212121213,"['TGFB2', 'DAG1', 'EGFR', 'SEMA3C', 'NTN4', 'TGM2', 'LAMA5']",4
GO:0048771,tissue remodeling,0.0010858127352037965,177,316,14,21031,0.04430379746835443,0.07909604519774012,"['EPHA2', 'ELF3', 'EPAS1', 'GJA1', 'EGFR', 'SEMA3C', 'FLNA', 'CAPN1', 'LTBP3', 'MDM2', 'HIF1A', 'JAG1', 'SRC', 'BAX']",4
GO:0051336,regulation of hydrolase activity,0.0011116168781108368,604,316,27,21031,0.08544303797468354,0.04470198675496689,"['AGRN', 'EPHA2', 'ABL2', 'TFPI', 'GPX1', 'SPOCK1', 'EGFR', 'SERPINE1', 'CAV2', 'MET', 'RPS6KA3', 'PCSK1N', 'GNAQ', 'CD44', 'ITGB1', 'PSAP', 'NUAK1', 'CORO1C', 'RPS27L', 'IQGAP1', 'PYCARD', 'ABR', 'STAT3', 'TIMP2', 'SRC', 'TGM2', 'BAX']",4
GO:0001704,formation of primary germ layer,0.0011708111156567044,128,316,12,21031,0.0379746835443038,0.09375,"['EPHA2', 'ITGAV', 'COL5A2', 'FN1', 'COL7A1', 'GJA1', 'ITGB1', 'COL4A2', 'ITGA3', 'PRKAR1A', 'NF2', 'MYH9']",4
GO:0097190,apoptotic signaling pathway,0.0012237917196697872,607,316,27,21031,0.08544303797468354,0.044481054365733116,"['EPHA2', 'PEA15', 'IVNS1ABP', 'PHLDA3', 'TGFB2', 'ITGAV', 'GPX1', 'CTNNA1', 'CDKN1A', 'CD24', 'TPD52L1', 'SERPINE1', 'TNFRSF10B', 'TGFBR1', 'NACC2', 'CD44', 'MDM2', 'HIF1A', 'IFI27L2', 'RPS27L', 'AEN', 'PYCARD', 'BCL2L1', 'SRC', 'SERINC3', 'MEIS3', 'BAX']",4
GO:0007179,transforming growth factor beta receptor signaling pathway,0.0012309286153138342,206,316,15,21031,0.04746835443037975,0.07281553398058252,"['TGFB2', 'TGFBR2', 'DAB2', 'FBN2', 'CAV2', 'USP9X', 'ADAM9', 'TGFBR1', 'LTBP3', 'FAM89B', 'PXN', 'STAT3', 'ITGA3', 'SRC', 'PMEPA1']",4
GO:0031175,neuron projection development,0.001303855299108871,1014,316,37,21031,0.11708860759493671,0.03648915187376726,"['MACF1', 'PTPRF', 'ABL2', 'ENAH', 'NCKAP1', 'NRP2', 'FN1', 'MAP4', 'DAG1', 'ALCAM', 'PDLIM5', 'PALLD', 'DAB2', 'MAP1B', 'SPOCK1', 'CTNNA1', 'TMEM30A', 'EGFR', 'SEMA3C', 'NRCAM', 'USP9X', 'FLNA', 'DPYSL2', 'EIF4G2', 'CAPRIN1', 'EHD1', 'RAB6A', 'ITGB1', 'VCL', 'CNTN1', 'MDM2', 'IQGAP1', 'IGF1R', 'ITGA3', 'CDH2', 'B4GALT5', 'APP']",4
KEGG:04933,AGE-RAGE signaling pathway in diabetic complications,0.0013075738113297374,100,189,11,8484,0.0582010582010582,0.11,"['TGFB2', 'STAT1', 'FN1', 'TGFBR2', 'SERPINE1', 'TGFBR1', 'COL4A2', 'STAT3', 'PLCD3', 'THBD', 'BAX']",4
GO:0048871,multicellular organismal-level homeostasis,0.0013215688832055527,806,316,32,21031,0.10126582278481013,0.03970223325062035,"['SLC2A1', 'ADAR', 'LPIN1', 'EPAS1', 'SLC40A1', 'STAT1', 'GPX1', 'FSTL1', 'WWTR1', 'OCIAD2', 'SOX4', 'GJA1', 'EGFR', 'CDK6', 'PCSK1N', 'PTBP3', 'LTBP3', 'PACS1', 'ITGB1', 'VCL', 'SCD', 'NOVA1', 'HIF1A', 'ZFP36L1', 'IREB2', 'IGF1R', 'STAT3', 'CDH2', 'SRC', 'FAM210B', 'LSR', 'BAX']",4
GO:0051248,negative regulation of protein metabolic process,0.0013345684879003683,766,316,31,21031,0.0981012658227848,0.04046997389033943,"['ADAR', 'IVNS1ABP', 'ITGAV', 'TFPI', 'SERPINE2', 'GPX1', 'WWTR1', 'SPOCK1', 'RGS14', 'SOX4', 'CDKN1A', 'EGFR', 'SERPINE1', 'RPS6KA3', 'USP9X', 'PCSK1N', 'FLNA', 'GNAQ', 'CAPRIN1', 'CD44', 'TMEM132A', 'GPRC5A', 'MDM2', 'CORO1C', 'PYCARD', 'DUSP3', 'PRKAR1A', 'TIMP2', 'SRC', 'BAX', 'NF2']",4
GO:0071417,cellular response to organonitrogen compound,0.0013463560070352944,610,316,27,21031,0.08544303797468354,0.04426229508196721,"['LPIN1', 'RHOQ', 'COL5A2', 'STAT1', 'IRS1', 'MAP1B', 'CTNNA1', 'GJA1', 'EGFR', 'CAV2', 'FLNA', 'GNAQ', 'MDM2', 'PXN', 'ZFP36L1', 'IGF1R', 'ABCC1', 'ZDHHC7', 'VAMP2', 'JUP', 'STAT3', 'PRKAR1A', 'RAB31', 'BCL2L1', 'SRC', 'TGM2', 'APP']",4
GO:0048864,stem cell development,0.001591779171681434,87,316,10,21031,0.03164556962025317,0.11494252873563218,"['NRP2', 'FN1', 'FGF2', 'SEMA3C', 'CORO1C', 'HIF1A', 'MSI2', 'CDH2', 'JAG1', 'LAMA5']",4
GO:0007431,salivary gland development,0.002019942815452999,36,316,7,21031,0.022151898734177215,0.19444444444444445,"['TGFB2', 'DAG1', 'EGFR', 'SEMA3C', 'NTN4', 'TGM2', 'LAMA5']",4
GO:1902533,positive regulation of intracellular signal transduction,0.0020318296245375564,1033,316,37,21031,0.11708860759493671,0.03581800580832527,"['TGFB2', 'ITGAV', 'FN1', 'IRS1', 'TGFBR2', 'GPX1', 'FGF2', 'DAB2', 'WWC1', 'CD24', 'GJA1', 'TPD52L1', 'EGFR', 'CAV2', 'USP9X', 'FLNA', 'TNFRSF10B', 'ADAM9', 'TGFBR1', 'NACC2', 'CD44', 'ITGB1', 'AKAP13', 'IQGAP1', 'IGF1R', 'PYCARD', 'DOK4', 'GIP', 'CDH2', 'MAVS', 'SRC', 'TGM2', 'SERINC3', 'ACTN4', 'MEIS3', 'BAX', 'APP']",4
GO:1901652,response to peptide,0.0020605157863998716,511,316,24,21031,0.0759493670886076,0.046966731898238745,"['SLC2A1', 'LPIN1', 'RHOQ', 'STAT1', 'IRS1', 'DAG1', 'MAP1B', 'GJA1', 'CAV2', 'MDM2', 'BTG1', 'PXN', 'ZFP36L1', 'IGF1R', 'ABCC1', 'ZDHHC7', 'VAMP2', 'STAT3', 'GIP', 'PRKAR1A', 'RAB31', 'JAG1', 'SRC', 'APP']",4
GO:0045216,cell-cell junction organization,0.0021177106497350193,215,316,15,21031,0.04746835443037975,0.06976744186046512,"['EPHA2', 'TGFB2', 'CTNNA1', 'GJA1', 'FLNA', 'TGFBR1', 'CTNND1', 'VCL', 'ADAM10', 'JUP', 'CDH2', 'DSG2', 'SRC', 'LSR', 'NF2']",4
GO:0045445,myoblast differentiation,0.002194604000449151,112,316,11,21031,0.03481012658227848,0.09821428571428571,"['SDC1', 'EPAS1', 'GPX1', 'MBNL1', 'SOX4', 'LRRC8A', 'ITGB1', 'BTG1', 'ZFP36L1', 'JAG1', 'DDX17']",4
GO:0032989,cellular anatomical entity morphogenesis,0.002240224785126104,785,316,31,21031,0.0981012658227848,0.03949044585987261,"['MACF1', 'ENAH', 'NCKAP1', 'NRP2', 'FN1', 'GPC1', 'DAG1', 'ALCAM', 'PDLIM5', 'PALLD', 'MAP1B', 'EGFR', 'SEMA3C', 'NRCAM', 'USP9X', 'EIF4G2', 'CAPRIN1', 'CD44', 'ITGB1', 'VCL', 'CNTN1', 'CORO1C', 'AKAP13', 'IQGAP1', 'IGF1R', 'KRT19', 'PRKAR1A', 'CDH2', 'SRC', 'B4GALT5', 'APP']",4
GO:0000165,MAPK cascade,0.0022675941008607147,745,316,30,21031,0.0949367088607595,0.040268456375838924,"['EPHA2', 'PEA15', 'TGFB2', 'LBH', 'ITGAV', 'FN1', 'DAG1', 'FGF2', 'DAB2', 'WWC1', 'RGS14', 'CD24', 'TPD52L1', 'EGFR', 'CAV2', 'ADAM9', 'CD44', 'ZFP36L1', 'AKAP13', 'IQGAP1', 'IGF1R', 'PYCARD', 'DOK4', 'NBR1', 'DUSP3', 'CDH2', 'MAP1LC3A', 'SRC', 'NF2', 'APP']",4
GO:0030879,mammary gland development,0.0026284587059624324,138,316,12,21031,0.0379746835443038,0.08695652173913043,"['EPHA2', 'ELF3', 'LBH', 'TGFBR2', 'GPX1', 'FGF2', 'GJA1', 'CAPN1', 'NCOR2', 'HIF1A', 'SRC', 'BAX']",4
GO:0043549,regulation of kinase activity,0.0027637160705070774,483,316,23,21031,0.07278481012658228,0.047619047619047616,"['ADAR', 'TGFB2', 'TGFBR2', 'WWTR1', 'FGF2', 'CCNG1', 'RGS14', 'CDKN1A', 'CD24', 'TPD52L1', 'EGFR', 'TNFRSF10B', 'ADAM9', 'GNAQ', 'CD44', 'GPRC5A', 'CORO1C', 'IQGAP1', 'PYCARD', 'DUSP3', 'PRKAR1A', 'SRC', 'APP']",4
GO:1901701,cellular response to oxygen-containing compound,0.002777447539650406,1179,316,40,21031,0.12658227848101267,0.033927056827820185,"['AGRN', 'ABL2', 'LPIN1', 'RHOQ', 'COL5A2', 'STAT1', 'IRS1', 'GPX1', 'DAG1', 'MAP1B', 'CTNNA1', 'SOX4', 'GJA1', 'EGFR', 'SERPINE1', 'CAV2', 'MET', 'FLNA', 'ADAM9', 'GNAQ', 'MDM2', 'PXN', 'SCARB1', 'HIF1A', 'ZFP36L1', 'IGF1R', 'ABCC1', 'PYCARD', 'ZDHHC7', 'VAMP2', 'JUP', 'STAT3', 'PRKAR1A', 'RAB31', 'BCL2L1', 'MAP1LC3A', 'SRC', 'TGM2', 'FAM210B', 'APP']",4
GO:1904375,regulation of protein localization to cell periphery,0.0028386358429547277,139,316,12,21031,0.0379746835443038,0.08633093525179857,"['EPHA2', 'RHOQ', 'VAMP8', 'DAG1', 'DAB2', 'EGFR', 'IQSEC2', 'ITGB1', 'ADAM10', 'ZDHHC7', 'ITGA3', 'BCL2L1']",4
GO:0051668,localization within membrane,0.0028471882088042023,919,316,34,21031,0.10759493670886076,0.036996735582154515,"['AGRN', 'EPHA2', 'MACF1', 'RAB3B', 'EFR3B', 'RHOQ', 'VAMP8', 'GPC1', 'DAG1', 'SEC61A1', 'DAB2', 'CD24', 'EGFR', 'IQSEC2', 'FLNA', 'TRAM1', 'STOM', 'EHD1', 'PACS1', 'RAB6A', 'OPTN', 'ITGB1', 'PSAP', 'ADAM10', 'ZDHHC7', 'VAMP2', 'JUP', 'ITGA3', 'RAB40B', 'RAB31', 'CDH2', 'BCL2L1', 'LAMA5', 'EHD2']",4
KEGG:05218,Melanoma,0.0029327817215120456,72,189,9,8484,0.047619047619047616,0.125,"['FGF2', 'CDKN1A', 'EGFR', 'CDK6', 'MET', 'DDB2', 'MDM2', 'IGF1R', 'BAX']",4
GO:0045859,regulation of protein kinase activity,0.0031885874653615437,451,316,22,21031,0.06962025316455696,0.04878048780487805,"['ADAR', 'TGFB2', 'TGFBR2', 'WWTR1', 'FGF2', 'CCNG1', 'RGS14', 'CDKN1A', 'CD24', 'TPD52L1', 'EGFR', 'TNFRSF10B', 'ADAM9', 'GNAQ', 'GPRC5A', 'CORO1C', 'IQGAP1', 'PYCARD', 'DUSP3', 'PRKAR1A', 'SRC', 'APP']",4
GO:0097193,intrinsic apoptotic signaling pathway,0.003252688278948388,315,316,18,21031,0.056962025316455694,0.05714285714285714,"['EPHA2', 'IVNS1ABP', 'PHLDA3', 'GPX1', 'CDKN1A', 'CD24', 'TNFRSF10B', 'NACC2', 'CD44', 'MDM2', 'HIF1A', 'RPS27L', 'AEN', 'PYCARD', 'BCL2L1', 'SRC', 'SERINC3', 'BAX']",4
GO:0007369,gastrulation,0.003271028586669381,194,316,14,21031,0.04430379746835443,0.07216494845360824,"['EPHA2', 'ITGAV', 'COL5A2', 'FN1', 'TGFBR2', 'COL7A1', 'DAG1', 'GJA1', 'ITGB1', 'COL4A2', 'ITGA3', 'PRKAR1A', 'NF2', 'MYH9']",4
GO:0007229,integrin-mediated signaling pathway,0.0033948591391357364,117,316,11,21031,0.03481012658227848,0.09401709401709402,"['ITGAV', 'FN1', 'CTNNA1', 'FLNA', 'ADAM9', 'ITGB1', 'ADAM10', 'ITGA3', 'SRC', 'LAMA5', 'MYH9']",4
GO:0009605,response to external stimulus,0.004068467685162424,2723,316,71,21031,0.22468354430379747,0.026074182886522218,"['EPHA2', 'CAMK2N1', 'CDA', 'SLC2A1', 'PTPRF', 'ADAR', 'IVNS1ABP', 'TGFB2', 'VAMP8', 'ITGAV', 'TFPI', 'STAT1', 'NRP2', 'SERPINE2', 'XPC', 'GPX1', 'DAG1', 'CCDC80', 'MGLL', 'RBM47', 'OCIAD2', 'G3BP2', 'FGF2', 'IL6ST', 'MAP1B', 'CDKN1A', 'CD24', 'GJA1', 'EGFR', 'SEMA3C', 'CDK6', 'SERPINE1', 'MET', 'RPS6KA3', 'PCSK1N', 'FLNA', 'TNFRSF10B', 'ADAM9', 'GNAQ', 'CELF1', 'NEAT1', 'OPTN', 'MCU', 'ANO6', 'MDM2', 'NUAK1', 'CCDC92', 'SCARB1', 'HIF1A', 'NPC2', 'ADAM10', 'FBXO22', 'IGF1R', 'ABCC1', 'PYCARD', 'JUP', 'STAT3', 'DUSP3', 'GIP', 'NPLOC4', 'CDH2', 'MAVS', 'THBD', 'BCL2L1', 'MAP1LC3A', 'MMP24', 'SRC', 'SERINC3', 'BAX', 'DDX17', 'APP']",4
KEGG:04510,Focal adhesion,0.004369399737459077,202,189,15,8484,0.07936507936507936,0.07425742574257425,"['ITGAV', 'FN1', 'EGFR', 'CAV2', 'MET', 'FLNA', 'ITGB1', 'VCL', 'PXN', 'COL4A2', 'IGF1R', 'ITGA3', 'SRC', 'LAMA5', 'ACTN4']",4
KEGG:05220,Chronic myeloid leukemia,0.004546898514011397,76,189,9,8484,0.047619047619047616,0.11842105263157894,"['TGFB2', 'TGFBR2', 'CDKN1A', 'CDK6', 'TGFBR1', 'DDB2', 'MDM2', 'BCL2L1', 'BAX']",4
GO:0001952,regulation of cell-matrix adhesion,0.004736782521446856,121,316,11,21031,0.03481012658227848,0.09090909090909091,"['MACF1', 'DAG1', 'CDK6', 'SERPINE1', 'VCL', 'CORO1C', 'JUP', 'DUSP3', 'JAG1', 'SRC', 'NF2']",4
GO:0033554,cellular response to stress,0.00480838809499153,1770,316,52,21031,0.16455696202531644,0.02937853107344633,"['EPHA2', 'SLC2A1', 'PTPRF', 'IER5', 'PHLDA3', 'TGFB2', 'EPAS1', 'XPC', 'GPX1', 'DAG1', 'ZMAT3', 'SETD7', 'MAP1B', 'AFF4', 'CTNNA1', 'CCNG1', 'SOX4', 'CDKN1A', 'MARCKS', 'EGFR', 'CDK6', 'MET', 'RPS6KA3', 'FLNA', 'TNFRSF10B', 'NACC2', 'CD44', 'DDB2', 'ALDH3B1', 'OPTN', 'TM7SF3', 'MDM2', 'NUAK1', 'PXN', 'HIF1A', 'ZFP36L1', 'RPS27L', 'FBXO22', 'AEN', 'IGF1R', 'ABCC1', 'YPEL3', 'PYCARD', 'NBR1', 'NPEPPS', 'NPLOC4', 'INO80C', 'BCL2L1', 'MAP1LC3A', 'SRC', 'SERINC3', 'BAX']",4
GO:0051962,positive regulation of nervous system development,0.004955372244617061,292,316,17,21031,0.05379746835443038,0.05821917808219178,"['AGRN', 'MACF1', 'FN1', 'SERPINE2', 'DAG1', 'FGF2', 'IL6ST', 'MAP1B', 'RGS14', 'EGFR', 'EIF4G2', 'CAPRIN1', 'ITGB1', 'AMIGO2', 'HIF1A', 'HAPLN3', 'TGM2']",4
GO:0043491,phosphatidylinositol 3-kinase/protein kinase B signal transduction,0.005190042236614817,293,316,17,21031,0.05379746835443038,0.05802047781569966,"['EPHA2', 'PHLDA3', 'TGFB2', 'FN1', 'SERPINE2', 'IRS1', 'GPX1', 'DAG1', 'FGF2', 'EGFR', 'TGFBR1', 'ITGB1', 'ZFP36L1', 'IGF1R', 'STAT3', 'SRC', 'MEIS3']",4
GO:0045184,establishment of protein localization,0.005350141854612342,1924,316,55,21031,0.17405063291139242,0.028586278586278588,"['KPNA6', 'MACF1', 'RAB3B', 'ADAR', 'SFT2D2', 'TGFB2', 'VAMP8', 'IRS1', 'DGKD', 'DAG1', 'SEC61A1', 'KPNA4', 'ZMAT3', 'DAB2', 'TMED7', 'SOX4', 'CDKN1A', 'TMEM30A', 'CD24', 'EGFR', 'USP9X', 'FLNA', 'ADAM9', 'TRAM1', 'STOM', 'LRRC8A', 'TMEM132A', 'EHD1', 'RAB6A', 'ARCN1', 'OPTN', 'MCU', 'SNCG', 'TM7SF3', 'RAB5B', 'MDM2', 'CORO1C', 'HIF1A', 'RAB15', 'ZDHHC7', 'VAMP2', 'JUP', 'STAT3', 'NPEPPS', 'COPZ2', 'GIP', 'PRKAR1A', 'EXOC7', 'NPLOC4', 'RAB31', 'MAVS', 'SRC', 'ACTN4', 'RAB4B', 'MYH9']",4
GO:0048588,developmental cell growth,0.005774321060512942,233,316,15,21031,0.04746835443037975,0.06437768240343347,"['MACF1', 'NRP2', 'FN1', 'TGFBR2', 'ALCAM', 'PDLIM5', 'MAP1B', 'SEMA3C', 'NRCAM', 'USP9X', 'EIF4G2', 'ITGB1', 'VCL', 'IQGAP1', 'APP']",4
GO:0031032,actomyosin structure organization,0.0059210350413483005,204,316,14,21031,0.04430379746835443,0.06862745098039216,"['SYNPO', 'MET', 'TGFBR1', 'ITGB1', 'PXN', 'AKAP13', 'IQGAP1', 'TNFAIP1', 'KRT19', 'PRKAR1A', 'EPB41L1', 'SRC', 'NF2', 'MYH9']",4
GO:0048675,axon extension,0.006028714809266472,124,316,11,21031,0.03481012658227848,0.08870967741935484,"['MACF1', 'NRP2', 'FN1', 'ALCAM', 'MAP1B', 'SEMA3C', 'NRCAM', 'USP9X', 'EIF4G2', 'ITGB1', 'VCL']",4
GO:1901653,cellular response to peptide,0.00633356497046357,364,316,19,21031,0.060126582278481014,0.0521978021978022,"['LPIN1', 'RHOQ', 'STAT1', 'IRS1', 'MAP1B', 'GJA1', 'CAV2', 'MDM2', 'PXN', 'ZFP36L1', 'IGF1R', 'ABCC1', 'ZDHHC7', 'VAMP2', 'STAT3', 'PRKAR1A', 'RAB31', 'SRC', 'APP']",4
GO:0034446,substrate adhesion-dependent cell spreading,0.0063512814281235595,101,316,10,21031,0.03164556962025317,0.09900990099009901,"['ITGAV', 'FN1', 'DAB2', 'FLNA', 'NTN4', 'CORO1C', 'PXN', 'SRC', 'LAMA5', 'ACTN4']",4
GO:0044089,positive regulation of cellular component biogenesis,0.0066719426667986885,509,316,23,21031,0.07278481012658228,0.04518664047151277,"['AGRN', 'EPHA2', 'SDC1', 'CDC42EP3', 'RHOQ', 'NCKAP1', 'DAG1', 'G3BP2', 'MAP1B', 'SYNPO', 'MET', 'FLNA', 'TGFBR1', 'EPS8L2', 'CAPRIN1', 'EPS8', 'AMIGO2', 'PXN', 'PYCARD', 'MAVS', 'SRC', 'BAX', 'NF2']",4
GO:0048678,response to axon injury,0.0068906109741286685,80,316,9,21031,0.028481012658227847,0.1125,"['PTPRF', 'DAG1', 'FGF2', 'MAP1B', 'CTNNA1', 'FLNA', 'IGF1R', 'GIP', 'BAX']",4
GO:0042981,regulation of apoptotic process,0.00790730737894025,1463,316,45,21031,0.14240506329113925,0.030758714969241284,"['ADAR', 'PEA15', 'ABL2', 'IVNS1ABP', 'PHLDA3', 'TGFB2', 'FHL2', 'ITGAV', 'SLC40A1', 'STAT1', 'GPX1', 'FSTL1', 'DAB2', 'IL6ST', 'TNFAIP8', 'CTNNA1', 'CCNG1', 'SOX4', 'CDKN1A', 'TPD52L1', 'EGFR', 'SERPINE1', 'RPS6KA3', 'FLNA', 'TNFRSF10B', 'TGFBR1', 'NACC2', 'CD44', 'ITGB1', 'ANO6', 'MDM2', 'BTG1', 'HIF1A', 'ZFP36L1', 'IGF1R', 'PYCARD', 'UBE2Z', 'BCL2L1', 'SRC', 'TGM2', 'SERINC3', 'ACTN4', 'MEIS3', 'BAX', 'NF2']",4
GO:0045785,positive regulation of cell adhesion,0.007919543582617988,477,316,22,21031,0.06962025316455696,0.04612159329140461,"['ABL2', 'TGFB2', 'ITGAV', 'FN1', 'TGFBR2', 'DAG1', 'CCDC80', 'DAB2', 'IL6ST', 'SOX4', 'CD24', 'CDK6', 'PODXL', 'FLNA', 'ADAM9', 'CD44', 'RHOD', 'PYCARD', 'JUP', 'ITGA3', 'SRC', 'TGM2']",4
GO:0120039,plasma membrane bounded cell projection morphogenesis,0.008156323377059564,671,316,27,21031,0.08544303797468354,0.040238450074515646,"['MACF1', 'ENAH', 'NCKAP1', 'NRP2', 'FN1', 'DAG1', 'ALCAM', 'PDLIM5', 'PALLD', 'MAP1B', 'EGFR', 'SEMA3C', 'NRCAM', 'USP9X', 'EIF4G2', 'CAPRIN1', 'CD44', 'ITGB1', 'VCL', 'CNTN1', 'CORO1C', 'IQGAP1', 'IGF1R', 'CDH2', 'SRC', 'B4GALT5', 'APP']",4
GO:0046907,intracellular transport,0.0081952019179706,1371,316,43,21031,0.1360759493670886,0.031363967906637494,"['KPNA6', 'ADAR', 'MYO1B', 'SEC61A1', 'KPNA4', 'DAB2', 'MAP1B', 'TMED7', 'WWC1', 'RGS14', 'CDKN1A', 'TMEM30A', 'CD24', 'USP9X', 'FLNA', 'HGSNAT', 'TRAM1', 'EHD1', 'NEAT1', 'RAB6A', 'ARCN1', 'ANXA8L1', 'PSAP', 'RAB5B', 'MDM2', 'CORO1C', 'HIF1A', 'NPC2', 'FBXO22', 'KIF1C', 'VAMP2', 'JUP', 'STAT3', 'COPZ2', 'CDR2L', 'NPLOC4', 'RAB31', 'MAVS', 'SRC', 'ACTN4', 'EHD2', 'NF2', 'APP']",4
GO:0042592,homeostatic process,0.009184762323340163,1712,316,50,21031,0.15822784810126583,0.029205607476635514,"['SLC2A1', 'ADAR', 'LPIN1', 'EPAS1', 'SLC40A1', 'GLS', 'STAT1', 'IRS1', 'GPX1', 'FSTL1', 'WWTR1', 'OCIAD2', 'FGF2', 'SOX4', 'CD24', 'GJA1', 'EGFR', 'CDK6', 'CAV2', 'PCSK1N', 'FLNA', 'PTBP3', 'LRRC8A', 'EHD1', 'LTBP3', 'PACS1', 'ITGB1', 'MCU', 'VCL', 'SCD', 'PDZD8', 'ANO6', 'SCARB1', 'NOVA1', 'HIF1A', 'ZFP36L1', 'NPC2', 'CA12', 'IREB2', 'IGF1R', 'MT1X', 'STAT3', 'GIP', 'CDH2', 'SRC', 'TGM2', 'FAM210B', 'LSR', 'BAX', 'APP']",4
GO:0048858,cell projection morphogenesis,0.009351158833746967,676,316,27,21031,0.08544303797468354,0.03994082840236687,"['MACF1', 'ENAH', 'NCKAP1', 'NRP2', 'FN1', 'DAG1', 'ALCAM', 'PDLIM5', 'PALLD', 'MAP1B', 'EGFR', 'SEMA3C', 'NRCAM', 'USP9X', 'EIF4G2', 'CAPRIN1', 'CD44', 'ITGB1', 'VCL', 'CNTN1', 'CORO1C', 'IQGAP1', 'IGF1R', 'CDH2', 'SRC', 'B4GALT5', 'APP']",4
GO:0007178,transmembrane receptor protein serine/threonine kinase signaling pathway,0.009379672123429727,374,316,19,21031,0.060126582278481014,0.05080213903743316,"['TGFB2', 'CRIM1', 'TGFBR2', 'FSTL1', 'WWTR1', 'DAB2', 'FBN2', 'CAV2', 'USP9X', 'ADAM9', 'TGFBR1', 'LTBP3', 'FAM89B', 'PXN', 'STAT3', 'ITGA3', 'MAP1LC3A', 'SRC', 'PMEPA1']",4
GO:0007219,Notch signaling pathway,0.009791609259324867,184,316,13,21031,0.04113924050632911,0.07065217391304347,"['TGFB2', 'AAK1', 'TGFBR2', 'IL6ST', 'CDK6', 'S1PR3', 'CNTN1', 'ADAM10', 'KRT19', 'STAT3', 'JAG1', 'SRC', 'APP']",4
GO:0008630,intrinsic apoptotic signaling pathway in response to DNA damage,0.009856470347046462,106,316,10,21031,0.03164556962025317,0.09433962264150944,"['EPHA2', 'PHLDA3', 'CDKN1A', 'NACC2', 'CD44', 'RPS27L', 'AEN', 'PYCARD', 'BCL2L1', 'BAX']",4
KEGG:05412,Arrhythmogenic right ventricular cardiomyopathy,0.01008102250200022,84,189,9,8484,0.047619047619047616,0.10714285714285714,"['ITGAV', 'DAG1', 'CTNNA1', 'GJA1', 'ITGB1', 'JUP', 'ITGA3', 'CDH2', 'DSG2']",4
