native,name,p_value,term_size,query_size,intersection_size,effective_domain_size,precision,recall,intersections,group
GO:0008283,cell population proliferation,2.643574338812162e-13,2006,415,96,21031,0.23132530120481928,0.047856430707876374,"['EPHA2', 'HSPG2', 'MARCKSL1', 'DHCR24', 'PBX1', 'IER5', 'LAMC2', 'TGFB2', 'FOSL2', 'YPEL5', 'LBH', 'ITGAV', 'STAT1', 'NRP2', 'FN1', 'SERPINE2', 'IRS1', 'TGFBR2', 'GPX1', 'GNAI2', 'GOLGB1', 'WWTR1', 'IGFBP7', 'FGF2', 'DAB2', 'IL6ST', 'TGFBI', 'CTNNA1', 'SLC26A2', 'SOX4', 'CDKN1A', 'CD24', 'GJA1', 'SYNE1', 'SKAP2', 'EGFR', 'CDK6', 'TES', 'CAV2', 'CAV1', 'HIPK2', 'IL13RA1', 'XIAP', 'FLNA', 'LOXL2', 'TACC1', 'SQLE', 'S1PR3', 'TGFBR1', 'NACC2', 'IGF2', 'RASSF10', 'LGR4', 'TP53I11', 'CELF1', 'CAPN1', 'NEAT1', 'LTBP3', 'NRP1', 'PTHLH', 'MDM2', 'BTG1', 'NUAK1', 'SCARB1', 'IRS2', 'ARHGAP5', 'HIF1A', 'ZFP36L1', 'CRIP2', 'GREM1', 'ADAM10', 'TPM1', 'HAPLN3', 'IGF1R', 'PYCARD', 'SLC7A5', 'MVD', 'NF1', 'JUP', 'STAT3', 'PLCD3', 'PRKAR1A', 'CDH2', 'JAG1', 'BCL2L1', 'SRC', 'LAMA5', 'CNN2', 'CD70', 'MEIS3', 'BAX', 'IL11', 'NF2', 'PLXNB2', 'APP', 'COL18A1']",2
GO:0023052,signaling,2.6783146343108187e-13,6447,415,207,21031,0.4987951807228916,0.03210795718939041,"['AGRN', 'VAMP3', 'EPHA2', 'CDA', 'HSPG2', 'MACF1', 'PTPRF', 'RAB3B', 'DHCR24', 'GADD45A', 'GNG12', 'ARHGAP29', 'ADAR', 'PEA15', 'MPZL1', 'ABL2', 'IVNS1ABP', 'PHLDA3', 'TGFB2', 'SDC1', 'RHOB', 'FOSL2', 'LBH', 'CRIM1', 'CDC42EP3', 'EPAS1', 'AAK1', 'VAMP8', 'FHL2', 'LYPD1', 'RND3', 'NCKAP1', 'ITGAV', 'GLS', 'STAT1', 'NRP2', 'FN1', 'SERPINE2', 'IRS1', 'DGKD', 'GPC1', 'XPC', 'SLC6A6', 'TGFBR2', 'GPX1', 'DAG1', 'GNAI2', 'DCBLD2', 'ALCAM', 'FSTL1', 'MGLL', 'WWTR1', 'KPNA4', 'RBM47', 'OCIAD2', 'IGFBP7', 'G3BP2', 'USO1', 'FGF2', 'PGRMC2', 'DAB2', 'IL6ST', 'FBN2', 'CTNNA1', 'CCNG1', 'WWC1', 'RGS14', 'NEDD9', 'SOX4', 'CDKN1A', 'DST', 'CD24', 'GJA1', 'TPD52L1', 'RSPO3', 'ADGRG6', 'SYNE1', 'SKAP2', 'EGFR', 'SEMA3C', 'CDK6', 'TRIM56', 'SERPINE1', 'CAV2', 'CAV1', 'MET', 'HIPK2', 'ZYX', 'INSIG1', 'RPS6KA3', 'USP9X', 'PCSK1N', 'IL13RA1', 'XIAP', 'FLNA', 'TNFRSF10B', 'DPYSL2', 'ADAM9', 'MOB3B', 'GNAQ', 'S1PR3', 'TGFBR1', 'PAPPA', 'LRRC8A', 'NACC2', 'EPS8L2', 'IGF2', 'RASSF10', 'LGR4', 'BDNF', 'CD44', 'CTNND1', 'TMEM132A', 'CAPN1', 'LTBP3', 'FAM89B', 'RHOD', 'RDX', 'OPTN', 'NRP1', 'HERC4', 'EIF4EBP2', 'PSAP', 'MCU', 'MYOF', 'GPRC5A', 'EPS8', 'TM7SF3', 'PTHLH', 'CNTN1', 'ANO6', 'SRGAP1', 'MDM2', 'SYT1', 'NTN4', 'NUAK1', 'CORO1C', 'PXN', 'NCOR2', 'SCARB1', 'IRS2', 'COL4A2', 'ARHGAP5', 'FRMD6', 'DAAM1', 'HIF1A', 'RAB15', 'PLEK2', 'RDH11', 'ZFP36L1', 'IFI27L2', 'GABRB3', 'GREM1', 'ADAM10', 'RPS27L', 'AKAP13', 'AEN', 'ABHD2', 'IQGAP1', 'IGF1R', 'METRN', 'IL32', 'PYCARD', 'DOK4', 'CMTM3', 'GLG1', 'ZDHHC7', 'ABR', 'TNFAIP1', 'NF1', 'KRT19', 'JUP', 'STAT3', 'NBR1', 'DUSP3', 'PLCD3', 'GIP', 'ITGA3', 'PRKAR1A', 'SEC14L1', 'RAB40B', 'NPC1', 'CDH2', 'SOCS6', 'MAVS', 'JAG1', 'BCL2L1', 'MAP1LC3A', 'SRC', 'TGM2', 'SERINC3', 'PMEPA1', 'LAMA5', 'CD70', 'LDLR', 'HOMER3', 'SCN1B', 'ACTN4', 'BBC3', 'MEIS3', 'BAX', 'IL11', 'NF2', 'MYH9', 'DDX17', 'PLXNB2', 'APP']",2
GO:0042127,regulation of cell population proliferation,3.3024802565341644e-13,1683,415,86,21031,0.20722891566265061,0.0510992275698158,"['HSPG2', 'MARCKSL1', 'DHCR24', 'PBX1', 'IER5', 'LAMC2', 'TGFB2', 'FOSL2', 'LBH', 'ITGAV', 'STAT1', 'NRP2', 'FN1', 'SERPINE2', 'IRS1', 'TGFBR2', 'GPX1', 'GNAI2', 'WWTR1', 'IGFBP7', 'FGF2', 'DAB2', 'IL6ST', 'CTNNA1', 'SOX4', 'CDKN1A', 'CD24', 'GJA1', 'SYNE1', 'SKAP2', 'EGFR', 'CDK6', 'TES', 'CAV2', 'CAV1', 'HIPK2', 'IL13RA1', 'XIAP', 'FLNA', 'SQLE', 'S1PR3', 'TGFBR1', 'NACC2', 'IGF2', 'RASSF10', 'TP53I11', 'CELF1', 'CAPN1', 'NEAT1', 'LTBP3', 'NRP1', 'PTHLH', 'MDM2', 'BTG1', 'NUAK1', 'IRS2', 'ARHGAP5', 'HIF1A', 'ZFP36L1', 'CRIP2', 'GREM1', 'ADAM10', 'TPM1', 'HAPLN3', 'IGF1R', 'PYCARD', 'SLC7A5', 'MVD', 'NF1', 'JUP', 'STAT3', 'PLCD3', 'PRKAR1A', 'CDH2', 'JAG1', 'BCL2L1', 'SRC', 'LAMA5', 'CNN2', 'CD70', 'MEIS3', 'BAX', 'IL11', 'NF2', 'APP', 'COL18A1']",2
GO:0009966,regulation of signal transduction,3.316819286099793e-13,3010,415,124,21031,0.2987951807228916,0.04119601328903655,"['EPHA2', 'MACF1', 'GADD45A', 'ARHGAP29', 'ADAR', 'PEA15', 'ABL2', 'IVNS1ABP', 'PHLDA3', 'TGFB2', 'LBH', 'CRIM1', 'AAK1', 'FHL2', 'ITGAV', 'STAT1', 'FN1', 'SERPINE2', 'IRS1', 'DGKD', 'GPC1', 'TGFBR2', 'GPX1', 'DAG1', 'GNAI2', 'FSTL1', 'MGLL', 'WWTR1', 'RBM47', 'OCIAD2', 'IGFBP7', 'FGF2', 'DAB2', 'IL6ST', 'FBN2', 'CTNNA1', 'WWC1', 'RGS14', 'SOX4', 'CD24', 'GJA1', 'TPD52L1', 'RSPO3', 'SYNE1', 'EGFR', 'TRIM56', 'SERPINE1', 'CAV2', 'CAV1', 'MET', 'HIPK2', 'INSIG1', 'USP9X', 'XIAP', 'FLNA', 'TNFRSF10B', 'ADAM9', 'MOB3B', 'GNAQ', 'TGFBR1', 'NACC2', 'EPS8L2', 'IGF2', 'LGR4', 'BDNF', 'CD44', 'CTNND1', 'TMEM132A', 'CAPN1', 'FAM89B', 'RHOD', 'RDX', 'OPTN', 'NRP1', 'HERC4', 'GPRC5A', 'EPS8', 'MDM2', 'NUAK1', 'PXN', 'NCOR2', 'IRS2', 'ARHGAP5', 'FRMD6', 'HIF1A', 'RDH11', 'GREM1', 'ADAM10', 'AKAP13', 'IQGAP1', 'IGF1R', 'PYCARD', 'DOK4', 'CMTM3', 'GLG1', 'ZDHHC7', 'ABR', 'TNFAIP1', 'NF1', 'JUP', 'STAT3', 'NBR1', 'DUSP3', 'GIP', 'ITGA3', 'SEC14L1', 'NPC1', 'CDH2', 'SOCS6', 'MAVS', 'JAG1', 'BCL2L1', 'SRC', 'TGM2', 'SERINC3', 'PMEPA1', 'HOMER3', 'ACTN4', 'BBC3', 'MEIS3', 'BAX', 'IL11', 'NF2', 'APP']",2
GO:0023051,regulation of signaling,4.17921294489544e-13,3437,415,135,21031,0.3253012048192771,0.039278440500436426,"['VAMP3', 'EPHA2', 'MACF1', 'GADD45A', 'ARHGAP29', 'ADAR', 'PEA15', 'ABL2', 'IVNS1ABP', 'PHLDA3', 'TGFB2', 'LBH', 'CRIM1', 'AAK1', 'VAMP8', 'FHL2', 'ITGAV', 'STAT1', 'FN1', 'SERPINE2', 'IRS1', 'DGKD', 'GPC1', 'SLC6A6', 'TGFBR2', 'GPX1', 'DAG1', 'GNAI2', 'FSTL1', 'MGLL', 'WWTR1', 'RBM47', 'OCIAD2', 'IGFBP7', 'FGF2', 'DAB2', 'IL6ST', 'FBN2', 'CTNNA1', 'WWC1', 'RGS14', 'SOX4', 'CD24', 'GJA1', 'TPD52L1', 'RSPO3', 'SYNE1', 'EGFR', 'TRIM56', 'SERPINE1', 'CAV2', 'CAV1', 'MET', 'HIPK2', 'INSIG1', 'USP9X', 'XIAP', 'FLNA', 'TNFRSF10B', 'ADAM9', 'MOB3B', 'GNAQ', 'TGFBR1', 'LRRC8A', 'NACC2', 'EPS8L2', 'IGF2', 'LGR4', 'BDNF', 'CD44', 'CTNND1', 'TMEM132A', 'CAPN1', 'FAM89B', 'RHOD', 'RDX', 'OPTN', 'NRP1', 'HERC4', 'EIF4EBP2', 'MCU', 'MYOF', 'GPRC5A', 'EPS8', 'TM7SF3', 'MDM2', 'SYT1', 'NUAK1', 'PXN', 'NCOR2', 'IRS2', 'ARHGAP5', 'FRMD6', 'HIF1A', 'RDH11', 'GREM1', 'ADAM10', 'AKAP13', 'IQGAP1', 'IGF1R', 'PYCARD', 'DOK4', 'CMTM3', 'GLG1', 'ZDHHC7', 'ABR', 'TNFAIP1', 'NF1', 'JUP', 'STAT3', 'NBR1', 'DUSP3', 'GIP', 'ITGA3', 'PRKAR1A', 'SEC14L1', 'NPC1', 'CDH2', 'SOCS6', 'MAVS', 'JAG1', 'BCL2L1', 'SRC', 'TGM2', 'SERINC3', 'PMEPA1', 'LDLR', 'HOMER3', 'ACTN4', 'BBC3', 'MEIS3', 'BAX', 'IL11', 'NF2', 'APP']",2
GO:0007165,signal transduction,6.931030626285498e-13,5959,415,195,21031,0.46987951807228917,0.03272361134418526,"['AGRN', 'EPHA2', 'CDA', 'HSPG2', 'MACF1', 'PTPRF', 'DHCR24', 'GADD45A', 'GNG12', 'ARHGAP29', 'ADAR', 'PEA15', 'MPZL1', 'ABL2', 'IVNS1ABP', 'PHLDA3', 'TGFB2', 'SDC1', 'RHOB', 'FOSL2', 'LBH', 'CRIM1', 'CDC42EP3', 'EPAS1', 'AAK1', 'FHL2', 'LYPD1', 'RND3', 'NCKAP1', 'ITGAV', 'STAT1', 'NRP2', 'FN1', 'SERPINE2', 'IRS1', 'DGKD', 'GPC1', 'XPC', 'TGFBR2', 'GPX1', 'DAG1', 'GNAI2', 'DCBLD2', 'ALCAM', 'FSTL1', 'MGLL', 'WWTR1', 'RBM47', 'OCIAD2', 'IGFBP7', 'G3BP2', 'USO1', 'FGF2', 'PGRMC2', 'DAB2', 'IL6ST', 'FBN2', 'CTNNA1', 'CCNG1', 'WWC1', 'RGS14', 'NEDD9', 'SOX4', 'CDKN1A', 'DST', 'CD24', 'GJA1', 'TPD52L1', 'RSPO3', 'ADGRG6', 'SYNE1', 'SKAP2', 'EGFR', 'SEMA3C', 'CDK6', 'TRIM56', 'SERPINE1', 'CAV2', 'CAV1', 'MET', 'HIPK2', 'ZYX', 'INSIG1', 'RPS6KA3', 'USP9X', 'PCSK1N', 'IL13RA1', 'XIAP', 'FLNA', 'TNFRSF10B', 'DPYSL2', 'ADAM9', 'MOB3B', 'GNAQ', 'S1PR3', 'TGFBR1', 'PAPPA', 'LRRC8A', 'NACC2', 'EPS8L2', 'IGF2', 'RASSF10', 'LGR4', 'BDNF', 'CD44', 'CTNND1', 'TMEM132A', 'CAPN1', 'LTBP3', 'FAM89B', 'RHOD', 'RDX', 'OPTN', 'NRP1', 'HERC4', 'EIF4EBP2', 'PSAP', 'MCU', 'GPRC5A', 'EPS8', 'PTHLH', 'CNTN1', 'ANO6', 'SRGAP1', 'MDM2', 'NUAK1', 'CORO1C', 'PXN', 'NCOR2', 'SCARB1', 'IRS2', 'COL4A2', 'ARHGAP5', 'FRMD6', 'DAAM1', 'HIF1A', 'RAB15', 'PLEK2', 'RDH11', 'ZFP36L1', 'IFI27L2', 'GABRB3', 'GREM1', 'ADAM10', 'RPS27L', 'AKAP13', 'AEN', 'ABHD2', 'IQGAP1', 'IGF1R', 'METRN', 'IL32', 'PYCARD', 'DOK4', 'CMTM3', 'GLG1', 'ZDHHC7', 'ABR', 'TNFAIP1', 'NF1', 'KRT19', 'JUP', 'STAT3', 'NBR1', 'DUSP3', 'PLCD3', 'GIP', 'ITGA3', 'PRKAR1A', 'SEC14L1', 'RAB40B', 'NPC1', 'CDH2', 'SOCS6', 'MAVS', 'JAG1', 'BCL2L1', 'MAP1LC3A', 'SRC', 'TGM2', 'SERINC3', 'PMEPA1', 'LAMA5', 'CD70', 'HOMER3', 'ACTN4', 'BBC3', 'MEIS3', 'BAX', 'IL11', 'NF2', 'MYH9', 'DDX17', 'PLXNB2', 'APP']",2
GO:0048583,regulation of response to stimulus,8.435166472940184e-13,3939,415,147,21031,0.3542168674698795,0.037319116527037316,"['EPHA2', 'CAMK2N1', 'MACF1', 'PTPRF', 'GADD45A', 'ARHGAP29', 'ADAR', 'PEA15', 'ABL2', 'IER5', 'IVNS1ABP', 'PHLDA3', 'TGFB2', 'FOSL2', 'LBH', 'CRIM1', 'AAK1', 'VAMP8', 'FHL2', 'ITGAV', 'TFPI', 'STAT1', 'FN1', 'SERPINE2', 'IRS1', 'DGKD', 'GPC1', 'TGFBR2', 'GPX1', 'DAG1', 'GNAI2', 'PHLDB2', 'FSTL1', 'MGLL', 'WWTR1', 'RBM47', 'OCIAD2', 'IGFBP7', 'USO1', 'FGF2', 'DAB2', 'IL6ST', 'FBN2', 'CTNNA1', 'WWC1', 'RGS14', 'NEDD9', 'SOX4', 'CD24', 'GJA1', 'TPD52L1', 'NCOA7', 'RSPO3', 'SYNE1', 'EGFR', 'SEMA3C', 'TRIM56', 'SERPINE1', 'CAV2', 'CAV1', 'MET', 'HIPK2', 'INSIG1', 'RPS6KA3', 'USP9X', 'XIAP', 'FLNA', 'TNFRSF10B', 'ADAM9', 'MOB3B', 'GNAQ', 'TGFBR1', 'NACC2', 'EPS8L2', 'IGF2', 'LGR4', 'BDNF', 'CD44', 'CELF1', 'CTNND1', 'TMEM132A', 'CAPN1', 'NEAT1', 'FAM89B', 'RHOD', 'RDX', 'OPTN', 'NRP1', 'HERC4', 'MCU', 'TIGAR', 'GPRC5A', 'EPS8', 'ANO6', 'MDM2', 'NUAK1', 'MVK', 'PXN', 'CCDC92', 'NCOR2', 'IRS2', 'ARHGAP5', 'FRMD6', 'HIF1A', 'RDH11', 'GREM1', 'ADAM10', 'AKAP13', 'IQGAP1', 'IGF1R', 'ABCC1', 'PYCARD', 'DOK4', 'CMTM3', 'GLG1', 'ZDHHC7', 'ABR', 'TNFAIP1', 'NF1', 'JUP', 'STAT3', 'NBR1', 'DUSP3', 'GIP', 'ITGA3', 'SEC14L1', 'NPC1', 'CDH2', 'INO80C', 'SOCS6', 'MAVS', 'JAG1', 'THBD', 'BCL2L1', 'SRC', 'TGM2', 'SERINC3', 'PMEPA1', 'LDLR', 'HOMER3', 'ACTN4', 'BBC3', 'MEIS3', 'BAX', 'IL11', 'NF2', 'APP']",2
GO:0042221,response to chemical,1.2611930571071727e-12,3957,415,147,21031,0.3542168674698795,0.037149355572403335,"['AGRN', 'VAMP3', 'EPHA2', 'CDA', 'HSPG2', 'SLC2A1', 'DHCR24', 'CRYZ', 'S100A16', 'ADAR', 'ABL2', 'TGFB2', 'EGLN1', 'LPIN1', 'SDC1', 'RHOB', 'FOSL2', 'LBH', 'EPAS1', 'FHL2', 'LYPD1', 'ITGAV', 'TFPI', 'COL5A2', 'STAT1', 'NRP2', 'IRS1', 'XPC', 'TGFBR2', 'STT3B', 'GPX1', 'DAG1', 'GNAI2', 'RBM47', 'IGFBP7', 'USO1', 'FGF2', 'PGRMC2', 'SETD7', 'DAB2', 'IL6ST', 'CTNNA1', 'DPYSL3', 'GPX3', 'CCNG1', 'NEDD9', 'SOX4', 'CDKN1A', 'CD24', 'GJA1', 'NCOA7', 'EGFR', 'SEMA3C', 'CDK6', 'TRIM56', 'SERPINE1', 'CAV2', 'CAV1', 'MET', 'HIPK2', 'ZYX', 'INSIG1', 'RPS6KA3', 'IL13RA1', 'XIAP', 'FLNA', 'LOXL2', 'ADAM9', 'TRAM1', 'SQLE', 'GNAQ', 'TGFBR1', 'PAPPA', 'IGF2', 'CD44', 'ALDH3B1', 'SERPINH1', 'RDX', 'OPTN', 'NRP1', 'EIF4EBP2', 'MCU', 'SCD', 'TIGAR', 'EPS8', 'TM7SF3', 'ANO6', 'MDM2', 'SYT1', 'BTG1', 'PXN', 'NCOR2', 'SCARB1', 'IRS2', 'HIF1A', 'GPX2', 'RDH11', 'ZFP36L1', 'DIO2', 'GABRB3', 'GREM1', 'ADAM10', 'TPM1', 'ABHD2', 'IQGAP1', 'IGF1R', 'ABCC1', 'PYCARD', 'MT2A', 'MT1A', 'MT1X', 'CMTM3', 'CES2', 'ZDHHC7', 'SLC7A5', 'ALDH3A1', 'KRT19', 'JUP', 'STAT3', 'DUSP3', 'NPEPPS', 'GIP', 'ITGA3', 'ABCC3', 'PRKAR1A', 'TIMP2', 'RAB31', 'NPC1', 'DSG2', 'MAVS', 'JAG1', 'THBD', 'BCL2L1', 'MAP1LC3A', 'SRC', 'TGM2', 'FAM210B', 'PMEPA1', 'CD70', 'LDLR', 'ACTN4', 'BBC3', 'BAX', 'IL11', 'DDX17', 'APP', 'COL18A1']",2
GO:0030155,regulation of cell adhesion,1.7166185123108208e-12,778,415,54,21031,0.13012048192771083,0.06940874035989718,"['EPHA2', 'HSPG2', 'MACF1', 'ABL2', 'TGFB2', 'ITGAV', 'FN1', 'SERPINE2', 'TGFBR2', 'DAG1', 'PHLDB2', 'CCDC80', 'LIMCH1', 'DAB2', 'IL6ST', 'TGFBI', 'SPOCK1', 'NEDD9', 'SOX4', 'CD24', 'CDK6', 'SERPINE1', 'CAV1', 'PODXL', 'FLNA', 'ADAM9', 'IGF2', 'CD44', 'HSD17B12', 'RHOD', 'RDX', 'NRP1', 'VCL', 'NUAK1', 'CORO1C', 'GREM1', 'ADAM10', 'TPM1', 'PYCARD', 'ZFHX3', 'NF1', 'JUP', 'DUSP3', 'ITGA3', 'PRKAR1A', 'SOCS6', 'JAG1', 'SRC', 'TGM2', 'LAMA5', 'CD70', 'ACTN4', 'NF2', 'PLXNB2']",2
GO:0030029,actin filament-based process,1.772609403816007e-12,805,415,55,21031,0.13253012048192772,0.06832298136645963,"['MARCKSL1', 'ABL2', 'RHOB', 'CDC42EP3', 'RND3', 'NCKAP1', 'PHLDB2', 'LIMCH1', 'PDLIM5', 'PALLD', 'DPYSL3', 'SYNPO', 'PDLIM7', 'NEDD9', 'MARCKS', 'GJA1', 'CAV1', 'MET', 'ZYX', 'PLS3', 'FLNA', 'TGFBR1', 'MEGF9', 'SPTAN1', 'RHOD', 'RDX', 'NRP1', 'EPS8', 'FGD6', 'CORO1C', 'PXN', 'FRMD6', 'DAAM1', 'PLEK2', 'ACTN1', 'TPM1', 'AKAP13', 'IQGAP1', 'PYCARD', 'FLII', 'SPECC1', 'TNFAIP1', 'NF1', 'KRT19', 'JUP', 'PRKAR1A', 'DSG2', 'EPB41L1', 'SRC', 'CNN2', 'SCN1B', 'ACTN4', 'EHD2', 'NF2', 'MYH9']",2
GO:0010033,response to organic substance,2.0845060684164345e-12,2637,415,112,21031,0.26987951807228916,0.04247250663632916,"['AGRN', 'VAMP3', 'CDA', 'SLC2A1', 'DHCR24', 'ADAR', 'ABL2', 'TGFB2', 'LPIN1', 'SDC1', 'FOSL2', 'LBH', 'FHL2', 'LYPD1', 'TFPI', 'COL5A2', 'STAT1', 'NRP2', 'IRS1', 'TGFBR2', 'STT3B', 'GPX1', 'DAG1', 'GNAI2', 'RBM47', 'IGFBP7', 'USO1', 'PGRMC2', 'SETD7', 'DAB2', 'IL6ST', 'CTNNA1', 'DPYSL3', 'GPX3', 'CCNG1', 'SOX4', 'CDKN1A', 'CD24', 'GJA1', 'EGFR', 'CDK6', 'TRIM56', 'SERPINE1', 'CAV2', 'CAV1', 'ZYX', 'INSIG1', 'RPS6KA3', 'IL13RA1', 'XIAP', 'FLNA', 'ADAM9', 'TRAM1', 'SQLE', 'GNAQ', 'TGFBR1', 'PAPPA', 'IGF2', 'CD44', 'SERPINH1', 'RDX', 'OPTN', 'EIF4EBP2', 'SCD', 'EPS8', 'TM7SF3', 'MDM2', 'BTG1', 'PXN', 'NCOR2', 'SCARB1', 'IRS2', 'HIF1A', 'RDH11', 'ZFP36L1', 'DIO2', 'GABRB3', 'ADAM10', 'ABHD2', 'IGF1R', 'ABCC1', 'PYCARD', 'MT2A', 'MT1X', 'ZDHHC7', 'SLC7A5', 'KRT19', 'JUP', 'STAT3', 'GIP', 'ITGA3', 'PRKAR1A', 'TIMP2', 'RAB31', 'NPC1', 'DSG2', 'MAVS', 'JAG1', 'THBD', 'BCL2L1', 'SRC', 'TGM2', 'FAM210B', 'PMEPA1', 'CD70', 'LDLR', 'ACTN4', 'BBC3', 'BAX', 'IL11', 'DDX17', 'APP']",2
GO:0051128,regulation of cellular component organization,2.335511981842658e-12,2425,415,106,21031,0.25542168674698795,0.04371134020618557,"['AGRN', 'FBLIM1', 'EPHA2', 'CDA', 'MACF1', 'PTPRF', 'ABL2', 'TGFB2', 'EGLN1', 'SDC1', 'RHOB', 'CDC42EP3', 'AAK1', 'NCKAP1', 'ITGAV', 'NRP2', 'FN1', 'SERPINE2', 'DGKD', 'MAP4', 'GPX1', 'DAG1', 'DCBLD2', 'PHLDB2', 'LIMCH1', 'IGFBP7', 'G3BP2', 'PDLIM5', 'DAB2', 'SPOCK1', 'DPYSL3', 'SYNPO', 'NEDD9', 'CDKN1A', 'TMEM30A', 'GJA1', 'SYNE1', 'EGFR', 'SEMA3C', 'MUC12', 'SERPINE1', 'NRCAM', 'CAV2', 'CAV1', 'MET', 'PODXL', 'RPS6KA3', 'HUWE1', 'FLNA', 'DPYSL2', 'ADAM9', 'TGFBR1', 'MEGF9', 'SPTAN1', 'EPS8L2', 'IGF2', 'BDNF', 'CD44', 'AHNAK', 'ATL3', 'RDX', 'NRP1', 'MCU', 'VCL', 'TIGAR', 'EPS8', 'CNTN1', 'ANO6', 'AMIGO2', 'RAB5B', 'MDM2', 'SYT1', 'BTG1', 'CORO1C', 'PXN', 'SCARB1', 'HIF1A', 'PLEK2', 'GREM1', 'ADAM10', 'TPM1', 'AKAP13', 'IGF1R', 'METRN', 'PYCARD', 'FLII', 'NF1', 'DUSP3', 'ITGA3', 'RAB31', 'CDH2', 'INO80C', 'MAVS', 'BCL2L1', 'SRC', 'TGM2', 'CNN2', 'LDLR', 'SCN1B', 'BBC3', 'EHD2', 'BAX', 'NF2', 'MYH9', 'PLXNB2', 'APP']",2
